"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Wiltshire;Hindon;;W2.12;N51.08;10;
2;England;Wiltshire;Hinton Parva;;W1.68;N51.54;10;
2;England;Wiltshire;Hisomley;;W2.21;N51.24;10;
2;England;Wiltshire;Hitcombe Bottom;;W2.25;N51.16;10;
2;England;Wiltshire;Hodson;;W1.75;N51.51;10;
2;England;Wiltshire;Hoggington;;W2.25;N51.29;10;
2;England;Wiltshire;Holloway;;W2.18;N51.06;10;
2;England;Wiltshire;Holt;;W2.20;N51.34;10;
2;England;Wiltshire;Homington;;W1.83;N51.03;10;
2;England;Wiltshire;Honeystreet;;W1.85;N51.34;10;
2;England;Wiltshire;Hook;;W1.90;N51.55;10;
2;England;Wiltshire;Hook Street;;W1.88;N51.55;10;
2;England;Wiltshire;Hoopers Pool;;W2.24;N51.28;10;
2;England;Wiltshire;Horningsham;;W2.27;N51.16;10;
2;England;Wiltshire;Horpit;;W1.69;N51.55;10;
2;England;Wiltshire;Horsedown;;W2.24;N51.50;10;
2;England;Wiltshire;Horsey Down;;W1.87;N51.63;10;
2;England;Wiltshire;Horton;;W1.92;N51.36;10;
2;England;Wiltshire;Hudswell;;W2.21;N51.42;10;
2;England;Wiltshire;Huish;;W1.80;N51.36;10;
2;England;Wiltshire;Hullavington;;W2.16;N51.53;10;
2;England;Wiltshire;Huntenhull Green;;W2.25;N51.22;10;
2;England;Wiltshire;Hurdcott;;W1.75;N51.09;10;
2;England;Wiltshire;Idmiston;;W1.72;N51.13;10;
2;England;Wiltshire;Idstone;;W1.64;N51.55;10;
2;England;Wiltshire;Imber;;W2.05;N51.23;10;
2;England;Wiltshire;Inmarsh;;W2.08;N51.33;10;
2;England;Wiltshire;Ireland;;W2.23;N51.28;10;
2;England;Wiltshire;Keevil;;W2.11;N51.32;10;
2;England;Wiltshire;Kellaways;;W2.07;N51.47;10;
2;England;Wiltshire;Kemble Wick;;W2.03;N51.65;10;
2;England;Wiltshire;Kempsford;;W1.77;N51.66;10;
2;England;Wiltshire;Kennet;;W1.76;N51.41;10;
2;England;Wiltshire;Kennet and Avon Canal;;W1.86;N51.35;10;
2;England;Wiltshire;Kepnal;;W1.75;N51.33;10;
2;England;Wiltshire;Kilmington;;W2.33;N51.12;10;
2;England;Wiltshire;Kilmington Common;;W2.32;N51.11;10;
2;England;Wiltshire;Kinghay;;W2.15;N51.06;10;
2;England;Wiltshire;Kingsdown;;W1.77;N51.59;10;
2;England;Wiltshire;Kingsdown;;W2.27;N51.40;10;
2;England;Wiltshire;Kingshill;;W1.79;N51.55;10;
2;England;Wiltshire;Kingston Deverill;;W2.23;N51.13;10;
2;England;Wiltshire;Kington Langley;;W2.11;N51.49;10;
2;England;Wiltshire;Kington St Michael;;W2.14;N51.49;10;
2;England;Wiltshire;Knapp;;W1.97;N51.02;10;
2;England;Wiltshire;Knighton;;W1.58;N51.43;10;
2;England;Wiltshire;Knook;;W2.10;N51.16;10;
2;England;Wiltshire;Knowle;;W1.77;N51.33;10;
2;England;Wiltshire;Lacock;;W2.13;N51.41;10;
2;England;Wiltshire;Lake;;W1.81;N51.15;10;
2;England;Wiltshire;Landford;;W1.64;N50.97;10;
2;England;Wiltshire;Landfordwood;;W1.64;N50.98;10;
2;England;Wiltshire;Lane End;;W2.27;N51.20;10;
2;England;Wiltshire;Langley Burrell;;W2.10;N51.47;10;
2;England;Wiltshire;Larkhill;;W1.82;N51.19;10;
2;England;Wiltshire;Latton;;W1.87;N51.65;10;
2;England;Wiltshire;Laverstock;;W1.78;N51.06;10;
2;England;Wiltshire;Lavington Sands;;W2.00;N51.29;10;
2;England;Wiltshire;Lawn;;W1.77;N51.54;10;
2;England;Wiltshire;Lea;;W2.07;N51.57;10;
2;England;Wiltshire;Leafield;;W2.20;N51.42;10;
2;England;Wiltshire;Lechlade;;W1.69;N51.68;10;
2;England;Wiltshire;Leigh;;W1.91;N51.62;10;
2;England;Wiltshire;Leigh Delamere;;W2.17;N51.51;10;
2;England;Wiltshire;Liddington;;W1.71;N51.52;10;
2;England;Wiltshire;Liden;;W1.74;N51.54;10;
2;England;Wiltshire;Limpers Hill;;W2.25;N51.07;10;
2;England;Wiltshire;Little Ashley;;W2.27;N51.35;10;
