"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Hertfordshire;Letchworth;;W0.23;N51.97;10;
2;England;Hertfordshire;Letty Green;;W0.14;N51.77;10;
2;England;Hertfordshire;Levens Green;;W0.03;N51.88;10;
2;England;Hertfordshire;Leverstock Green;;W0.43;N51.74;10;
2;England;Hertfordshire;Ley Green;;W0.32;N51.90;10;
2;England;Hertfordshire;Lilley;;W0.38;N51.92;10;
2;England;Hertfordshire;Little Almshoe;;W0.27;N51.91;10;
2;England;Hertfordshire;Little Berkamstead;;W0.13;N51.75;10;
2;England;Hertfordshire;Little Chishill;;E0.05;N52.01;10;
2;England;Hertfordshire;Little Gaddesden;;W0.56;N51.80;10;
2;England;Hertfordshire;Little Hadham;;E0.09;N51.87;10;
2;England;Hertfordshire;Little Heath;;W0.19;N51.70;10;
2;England;Hertfordshire;Little Heath;;W0.53;N51.76;10;
2;England;Hertfordshire;Little Hormead;;E0.03;N51.94;10;
2;England;Hertfordshire;Little Offley;;W0.35;N51.93;10;
2;England;Hertfordshire;Little Tring;;W0.68;N51.79;10;
2;England;Hertfordshire;Little Wymondley;;W0.24;N51.92;10;
2;England;Hertfordshire;London Colney;;W0.30;N51.72;10;
2;England;Hertfordshire;Long Marston;;W0.70;N51.82;10;
2;England;Hertfordshire;Loudwater;;W0.48;N51.65;10;
2;England;Hertfordshire;Lower Green;;E0.06;N51.97;10;
2;England;Hertfordshire;Lower Green;;W0.28;N51.97;10;
2;England;Hertfordshire;Lower Woodside;;W0.20;N51.73;10;
2;England;Hertfordshire;Lucas End;;W0.09;N51.71;10;
2;England;Hertfordshire;Luffenhall;;W0.12;N51.93;10;
2;England;Hertfordshire;Mackerye End;;W0.33;N51.82;10;
2;England;Hertfordshire;Maple Cross;;W0.51;N51.61;10;
2;England;Hertfordshire;Mardleybury;;W0.17;N51.84;10;
2;England;Hertfordshire;Markyate;;W0.46;N51.83;10;
2;England;Hertfordshire;Marshalls Heath;;W0.31;N51.82;10;
2;England;Hertfordshire;Marshalswick;;W0.32;N51.75;10;
2;England;Hertfordshire;Marshmoor;;W0.21;N51.73;10;
2;England;Hertfordshire;Meesden;;E0.08;N51.96;10;
2;England;Hertfordshire;Meriden;;W0.39;N51.67;10;
2;England;Hertfordshire;Merry Hill;;W0.36;N51.63;10;
2;England;Hertfordshire;Micklefield Green;;W0.49;N51.67;10;
2;England;Hertfordshire;Mill End;;W0.49;N51.63;10;
2;England;Hertfordshire;Mill End;;W0.06;N51.97;10;
2;England;Hertfordshire;Mill Green;;W0.20;N51.76;10;
2;England;Hertfordshire;Mill Hill;;W0.23;N51.61;10;
2;England;Hertfordshire;Mimram;;W0.21;N51.83;10;
2;England;Hertfordshire;Moneyhill;;W0.49;N51.63;10;
2;England;Hertfordshire;Monken Hadley;;W0.20;N51.65;10;
2;England;Hertfordshire;Moor Green;;W0.08;N51.91;10;
2;England;Hertfordshire;Moor Park;;W0.44;N51.62;10;
2;England;Hertfordshire;Much Hadham;;E0.06;N51.85;10;
2;England;Hertfordshire;Nash Mills;;W0.46;N51.72;10;
2;England;Hertfordshire;Nast Hyde;;W0.24;N51.74;10;
2;England;Hertfordshire;Nasty;;W0.03;N51.89;10;
2;England;Hertfordshire;Nether Street;;E0.05;N51.82;10;
2;England;Hertfordshire;Nettleden;;W0.53;N51.77;10;
