"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Oxfordshire;Lower Heyford;;W1.30;N51.91;10;
2;England;Oxfordshire;Lower Highmoor;;W0.99;N51.55;10;
2;England;Oxfordshire;Lower Radley;;W1.23;N51.67;10;
2;England;Oxfordshire;Lower Shiplake;;W0.89;N51.50;10;
2;England;Oxfordshire;Lower Tadmarton;;W1.41;N52.03;10;
2;England;Oxfordshire;Lower Wainhill;;W0.90;N51.70;10;
2;England;Oxfordshire;Lyford;;W1.43;N51.64;10;
2;England;Oxfordshire;Lyneham;;W1.60;N51.87;10;
2;England;Oxfordshire;Mackney;;W1.17;N51.59;10;
2;England;Oxfordshire;Maidensgrove;;W0.96;N51.58;10;
2;England;Oxfordshire;Mapledurham;;W1.03;N51.47;10;
2;England;Oxfordshire;Marcham;;W1.35;N51.66;10;
2;England;Oxfordshire;Marsh Baldon;;W1.19;N51.68;10;
2;England;Oxfordshire;Marston;;W1.24;N51.76;10;
2;England;Oxfordshire;Mays Green;;W0.93;N51.51;10;
2;England;Oxfordshire;Meadside;;W1.16;N51.63;10;
2;England;Oxfordshire;Merton;;W1.17;N51.84;10;
2;England;Oxfordshire;Middle Assendon;;W0.94;N51.55;10;
2;England;Oxfordshire;Middle Aston;;W1.31;N51.93;10;
2;England;Oxfordshire;Middle Barton;;W1.37;N51.92;10;
2;England;Oxfordshire;Middleton Stoney;;W1.23;N51.90;10;
2;England;Oxfordshire;Milcombe;;W1.40;N52.00;10;
2;England;Oxfordshire;Mill Brook;;W1.23;N51.57;10;
2;England;Oxfordshire;Millend;;W1.53;N51.89;10;
2;England;Oxfordshire;Milton;;W1.30;N51.62;10;
2;England;Oxfordshire;Milton;;W1.34;N52.01;10;
2;England;Oxfordshire;Milton Common;;W1.06;N51.72;10;
2;England;Oxfordshire;Milton Heights;;W1.30;N51.61;10;
2;England;Oxfordshire;Milton Hill;;W1.32;N51.60;10;
2;England;Oxfordshire;Milton under Wychwood;;W1.62;N51.86;10;
2;England;Oxfordshire;Minster Lovell;;W1.55;N51.78;10;
2;England;Oxfordshire;Mixbury;;W1.12;N51.99;10;
2;England;Oxfordshire;Mollington;;W1.35;N52.11;10;
2;England;Oxfordshire;Moreton;;W1.40;N51.70;10;
2;England;Oxfordshire;Moreton;;W1.00;N51.73;10;
2;England;Oxfordshire;Moulsford;;W1.16;N51.54;10;
2;England;Oxfordshire;Mount Skippett;;W1.49;N51.83;10;
2;England;Oxfordshire;Murcott;;W1.15;N51.83;10;
2;England;Oxfordshire;Neat Enstone;;W1.46;N51.91;10;
2;England;Oxfordshire;Neithrop;;W1.35;N52.05;10;
2;England;Oxfordshire;Nether Worton;;W1.39;N51.96;10;
2;England;Oxfordshire;Nethercote;;W1.31;N52.06;10;
2;England;Oxfordshire;Nethercott;;W1.30;N51.87;10;
2;England;Oxfordshire;Netherton;;W1.40;N51.68;10;
2;England;Oxfordshire;Nettlebed;;W1.00;N51.56;10;
2;England;Oxfordshire;New Botley;;W1.29;N51.75;10;
2;England;Oxfordshire;New Cross;;W0.90;N51.49;10;
2;England;Oxfordshire;New Headington;;W1.20;N51.75;10;
2;England;Oxfordshire;New Hinksey;;W1.26;N51.73;10;
2;England;Oxfordshire;New Marston;;W1.24;N51.75;10;
2;England;Oxfordshire;New Town;;W1.63;N51.95;10;
2;England;Oxfordshire;New Yatt;;W1.46;N51.81;10;
2;England;Oxfordshire;Newbridge;;W1.42;N51.70;10;
2;England;Oxfordshire;Newington;;W1.13;N51.65;10;
2;England;Oxfordshire;Newland;;W1.47;N51.78;10;
2;England;Oxfordshire;Newton Morrell;;W1.11;N51.95;10;
2;England;Oxfordshire;Newton Purcell;;W1.09;N51.96;10;
2;England;Oxfordshire;Newtown;;W0.90;N51.52;10;
2;England;Oxfordshire;Noke;;W1.21;N51.81;10;
2;England;Oxfordshire;North Aston;;W1.31;N51.95;10;
2;England;Oxfordshire;North Hinksey Village;;W1.29;N51.74;10;
2;England;Oxfordshire;North Leigh;;W1.45;N51.80;10;
2;England;Oxfordshire;North Moreton;;W1.19;N51.59;10;
2;England;Oxfordshire;North Newington;;W1.38;N52.04;10;
2;England;Oxfordshire;North Stoke;;W1.12;N51.56;10;
2;England;Oxfordshire;North Weston;;W1.01;N51.73;10;
2;England;Oxfordshire;Northbrook;;W1.28;N51.89;10;
2;England;Oxfordshire;Northcourt;;W1.27;N51.67;10;
2;England;Oxfordshire;Northmoor;;W1.39;N51.71;10;
2;England;Oxfordshire;Nuffield;;W1.04;N51.57;10;
