"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Norfolk;Fritton;;E1.55;N52.70;10;
2;England;Norfolk;Frogshall;;E1.34;N52.89;10;
2;England;Norfolk;Frost Row;;E0.95;N52.57;10;
2;England;Norfolk;Fulmodeston;;E0.95;N52.83;10;
2;England;Norfolk;Fundenhall Street;;E1.13;N52.52;10;
2;England;Norfolk;Garboldisham;;E0.93;N52.39;10;
2;England;Norfolk;Garlic Street;;E1.24;N52.40;10;
2;England;Norfolk;Garvestone;;E0.98;N52.62;10;
2;England;Norfolk;Gateley;;E0.90;N52.77;10;
2;England;Norfolk;Gayton;;E0.54;N52.74;10;
2;England;Norfolk;Gayton Thorpe;;E0.57;N52.73;10;
2;England;Norfolk;Gaywood;;E0.41;N52.75;10;
2;England;Norfolk;Geldeston;;E1.51;N52.46;10;
2;England;Norfolk;Gillingham;;E1.54;N52.46;10;
2;England;Norfolk;Gimingham;;E1.38;N52.87;10;
2;England;Norfolk;Gissing;;E1.14;N52.42;10;
2;England;Norfolk;Glandford;;E1.03;N52.92;10;
2;England;Norfolk;Glaven;;E1.05;N52.88;10;
2;England;Norfolk;Godwick;;E0.81;N52.76;10;
2;England;Norfolk;Gooderstone;;E0.59;N52.58;10;
2;England;Norfolk;Goose Green;;E1.10;N52.44;10;
2;England;Norfolk;Gorleston-on-Sea;;E1.71;N52.56;10;
2;England;Norfolk;Grange;;E1.16;N52.75;10;
2;England;Norfolk;Great Bircham;;E0.61;N52.85;10;
2;England;Norfolk;Great Cressingham;;E0.72;N52.57;10;
2;England;Norfolk;Great Dunham;;E0.76;N52.69;10;
2;England;Norfolk;Great Ellingham;;E0.96;N52.53;10;
2;England;Norfolk;Great Fransham;;E0.79;N52.68;10;
2;England;Norfolk;Great Hockham;;E0.87;N52.49;10;
2;England;Norfolk;Great Massingham;;E0.65;N52.76;10;
2;England;Norfolk;Great Moulton;;E1.17;N52.46;10;
2;England;Norfolk;Great Ouse;;E0.35;N52.70;10;
2;England;Norfolk;Great Plumstead;;E1.39;N52.63;10;
2;England;Norfolk;Great Ryburgh;;E0.89;N52.80;10;
2;England;Norfolk;Great Snoring;;E0.88;N52.86;10;
2;England;Norfolk;Great Walsingham;;E0.88;N52.89;10;
2;England;Norfolk;Great Witchingham;;E1.10;N52.73;10;
2;England;Norfolk;Great Yarmouth;;E1.72;N52.60;10;
2;England;Norfolk;Greengate;;E0.97;N52.70;10;
2;England;Norfolk;Greensgate;;E1.10;N52.69;10;
2;England;Norfolk;Gresham;;E1.21;N52.89;10;
2;England;Norfolk;Gressenhall;;E0.90;N52.70;10;
2;England;Norfolk;Grimston;;E0.53;N52.76;10;
2;England;Norfolk;Griston;;E0.86;N52.55;10;
2;England;Norfolk;Guestwick;;E1.05;N52.80;10;
2;England;Norfolk;Guestwick Green;;E1.03;N52.79;10;
2;England;Norfolk;Guist;;E0.94;N52.78;10;
2;England;Norfolk;Gunthorpe;;E0.98;N52.86;10;
2;England;Norfolk;Hackford;;E1.03;N52.57;10;
2;England;Norfolk;Haddiscoe;;E1.59;N52.50;10;
2;England;Norfolk;Hainford;;E1.28;N52.71;10;
2;England;Norfolk;Hales;;E1.50;N52.51;10;
2;England;Norfolk;Hales Green;;E1.49;N52.51;10;
2;England;Norfolk;Hales Street;;E1.16;N52.43;10;
2;England;Norfolk;Halvergate;;E1.57;N52.59;10;
2;England;Norfolk;Hamrow;;E0.83;N52.78;10;
2;England;Norfolk;Hanworth;;E1.25;N52.86;10;
2;England;Norfolk;Happisburgh;;E1.53;N52.81;10;
2;England;Norfolk;Happisburgh Common;;E1.51;N52.80;10;
2;England;Norfolk;Hapton;;E1.19;N52.51;10;
2;England;Norfolk;Hardingham;;E1.01;N52.58;10;
2;England;Norfolk;Hardley Street;;E1.50;N52.55;10;
2;England;Norfolk;Hardwick;;E1.26;N52.45;10;
2;England;Norfolk;Hargate;;E1.10;N52.47;10;
2;England;Norfolk;Harleston;;E1.29;N52.39;10;
2;England;Norfolk;Harling Road;;E0.89;N52.44;10;
2;England;Norfolk;Harper's Green;;E0.87;N52.76;10;
2;England;Norfolk;Harpley;;E0.63;N52.79;10;
2;England;Norfolk;Hassingham;;E1.48;N52.59;10;
2;England;Norfolk;Hawes' Green;;E1.28;N52.54;10;
2;England;Norfolk;Hay Green;;E0.27;N52.73;10;
2;England;Norfolk;Heacham;;E0.48;N52.90;10;
2;England;Norfolk;Heckingham;;E1.50;N52.52;10;
2;England;Norfolk;Hedenham;;E1.40;N52.48;10;
2;England;Norfolk;Heigham Sound;;E1.60;N52.72;10;
2;England;Norfolk;Helhoughton;;E0.75;N52.79;10;
2;England;Norfolk;Hellesdon;;E1.25;N52.66;10;
2;England;Norfolk;Hellington;;E1.40;N52.57;10;
2;England;Norfolk;Hemblington;;E1.45;N52.64;10;
2;England;Norfolk;Hemblington Corner;;E1.44;N52.64;10;
2;England;Norfolk;Hempnall;;E1.29;N52.49;10;
2;England;Norfolk;Hempnall Green;;E1.29;N52.48;10;
2;England;Norfolk;Hempstead;;E1.55;N52.79;10;
2;England;Norfolk;Hempstead;;E1.12;N52.88;10;
2;England;Norfolk;Hempton;;E0.83;N52.82;10;
2;England;Norfolk;Hemsby;;E1.68;N52.69;10;
2;England;Norfolk;Hengrave;;E1.15;N52.72;10;
2;England;Norfolk;Hethel;;E1.19;N52.55;10;
2;England;Norfolk;Hethersett;;E1.17;N52.59;10;
2;England;Norfolk;Hevingham;;E1.24;N52.74;10;
2;England;Norfolk;Heydon;;E1.12;N52.79;10;
2;England;Norfolk;Hickling;;E1.57;N52.75;10;
2;England;Norfolk;Hickling Green;;E1.55;N52.75;10;
2;England;Norfolk;Hickling Heath;;E1.55;N52.74;10;
2;England;Norfolk;High Common;;E0.93;N52.60;10;
2;England;Norfolk;High Green;;E1.14;N52.60;10;
2;England;Norfolk;High Green;;E0.85;N52.62;10;
2;England;Norfolk;High Green;;E0.83;N52.68;10;
2;England;Norfolk;High Kelling;;E1.12;N52.91;10;
2;England;Norfolk;Highoak;;E1.05;N52.55;10;
2;England;Norfolk;Hilborough;;E0.68;N52.56;10;
2;England;Norfolk;Hilgay;;E0.38;N52.55;10;
2;England;Norfolk;Hill Common;;E1.56;N52.74;10;
2;England;Norfolk;Hillington;;E0.53;N52.79;10;
2;England;Norfolk;Hindolveston;;E1.01;N52.82;10;
2;England;Norfolk;Hindringham;;E0.94;N52.88;10;
2;England;Norfolk;Hingham;;E0.98;N52.57;10;
2;England;Norfolk;Hockering;;E1.06;N52.67;10;
2;England;Norfolk;Hockering Heath;;E1.07;N52.68;10;
2;England;Norfolk;Hockwold cum Wilton;;E0.54;N52.46;10;
2;England;Norfolk;Hoe;;E0.94;N52.70;10;
2;England;Norfolk;Holkham;;E0.81;N52.95;10;
2;England;Norfolk;Holly End;;E0.20;N52.63;10;
2;England;Norfolk;Holme Hale;;E0.77;N52.62;10;
2;England;Norfolk;Holme next the Sea;;E0.52;N52.95;10;
2;England;Norfolk;Holt;;E1.09;N52.89;10;
2;England;Norfolk;Homersfield;;E1.35;N52.41;10;
2;England;Norfolk;Honing;;E1.43;N52.79;10;
2;England;Norfolk;Honingham;;E1.10;N52.65;10;
2;England;Norfolk;Hopton on Sea;;E1.74;N52.53;10;
2;England;Norfolk;Horning;;E1.46;N52.70;10;
2;England;Norfolk;Horningtoft;;E0.85;N52.77;10;
2;England;Norfolk;Horsey;;E1.62;N52.74;10;
2;England;Norfolk;Horsey Corner;;E1.62;N52.74;10;
