"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Northumberland;Middleton;;W1.90;N55.15;10;
2;England;Northumberland;Middleton;;W1.84;N55.60;10;
2;England;Northumberland;Middleton Hall;;W2.03;N55.51;10;
2;England;Northumberland;Milbourne;;W1.82;N55.06;10;
2;England;Northumberland;Milfield;;W2.11;N55.59;10;
2;England;Northumberland;Mill Dam;;W1.45;N54.98;10;
2;England;Northumberland;Millfield;;W1.40;N54.90;10;
2;England;Northumberland;Mindrum;;W2.25;N55.58;10;
2;England;Northumberland;Mitford;;W1.73;N55.16;10;
2;England;Northumberland;Molesden;;W1.78;N55.15;10;
2;England;Northumberland;Monkseaton;;W1.46;N55.04;10;
2;England;Northumberland;Monkton;;W1.50;N54.96;10;
2;England;Northumberland;Monkwearmouth;;W1.39;N54.91;10;
2;England;Northumberland;Morpeth;;W1.68;N55.15;10;
2;England;Northumberland;Murton;;W1.50;N55.02;10;
2;England;Northumberland;Nedderton;;W1.64;N55.12;10;
2;England;Northumberland;Nelson Village;;W1.60;N55.08;10;
2;England;Northumberland;Nether Warden;;W2.14;N54.99;10;
2;England;Northumberland;Netherton;;W2.03;N55.35;10;
2;England;Northumberland;Netherwitton;;W1.86;N55.20;10;
2;England;Northumberland;New Bewick;;W1.90;N55.47;10;
2;England;Northumberland;New Delaval;;W1.54;N55.10;10;
2;England;Northumberland;New Hartley;;W1.53;N55.07;10;
2;England;Northumberland;New Heaton;;W2.19;N55.65;10;
2;England;Northumberland;New Herrington;;W1.48;N54.86;10;
2;England;Northumberland;New Ridley;;W1.92;N54.92;10;
2;England;Northumberland;New Silksworth;;W1.42;N54.87;10;
2;England;Northumberland;New Town;;W1.47;N54.94;10;
2;England;Northumberland;New Town;;W1.47;N54.83;10;
2;England;Northumberland;New York;;W1.50;N55.02;10;
2;England;Northumberland;Newbiggin Burn;;W2.01;N55.26;10;
