"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Surrey;Monks Orchard;;W0.06;N51.38;10;
2;England;Surrey;Moor Park;;W0.77;N51.20;10;
2;England;Surrey;Moorhouse Bank;;E0.03;N51.25;10;
2;England;Surrey;Morden Park;;W0.23;N51.37;10;
2;England;Surrey;Mortlake;;W0.27;N51.46;10;
2;England;Surrey;Motspur Park;;W0.26;N51.38;10;
2;England;Surrey;Mount Hermon;;W0.56;N51.30;10;
2;England;Surrey;Mousehill;;W0.65;N51.16;10;
2;England;Surrey;Mugswell;;W0.19;N51.27;10;
2;England;Surrey;Mytchett Place;;W0.72;N51.27;10;
2;England;Surrey;Nalderswood;;W0.24;N51.19;10;
2;England;Surrey;New Addington;;W0.01;N51.34;10;
2;England;Surrey;New Haw;;W0.49;N51.35;10;
2;England;Surrey;New Malden;;W0.26;N51.39;10;
2;England;Surrey;Newchapel;;W0.05;N51.16;10;
2;England;Surrey;Newdigate;;W0.29;N51.16;10;
2;England;Surrey;Newlands Corner;;W0.51;N51.23;10;
2;England;Surrey;Norbiton;;W0.29;N51.40;10;
2;England;Surrey;Norbury;;W0.11;N51.40;10;
2;England;Surrey;Nork;;W0.23;N51.31;10;
2;England;Surrey;Nork;;W0.22;N51.32;10;
2;England;Surrey;Norley Common;;W0.54;N51.18;10;
2;England;Surrey;Normandy;;W0.68;N51.25;10;
2;England;Surrey;Norney;;W0.65;N51.18;10;
2;England;Surrey;North Cheam;;W0.21;N51.37;10;
2;England;Surrey;North Feltham;;W0.41;N51.45;10;
2;England;Surrey;North Holmwood;;W0.34;N51.21;10;
2;England;Surrey;North Hyde;;W0.38;N51.49;10;
2;England;Surrey;North Looe;;W0.25;N51.32;10;
2;England;Surrey;North Sheen;;W0.28;N51.47;10;
2;England;Surrey;Norwood Green;;W0.37;N51.48;10;
2;England;Surrey;Norwood Hill;;W0.22;N51.17;10;
2;England;Surrey;Norwood New Town;;W0.10;N51.41;10;
2;England;Surrey;Nutcombe;;W0.74;N51.09;10;
2;England;Surrey;Nutfield;;W0.13;N51.23;10;
2;England;Surrey;Oakwoodhill;;W0.38;N51.12;10;
2;England;Surrey;Oatlands Park;;W0.43;N51.36;10;
2;England;Surrey;Ockford Ridge;;W0.64;N51.16;10;
2;England;Surrey;Ockham;;W0.46;N51.29;10;
2;England;Surrey;Ockley;;W0.37;N51.14;10;
2;England;Surrey;Old Coulsdon;;W0.12;N51.29;10;
2;England;Surrey;Old Malden;;W0.26;N51.38;10;
2;England;Surrey;Old Woking;;W0.55;N51.30;10;
2;England;Surrey;Onslow Village;;W0.61;N51.23;10;
2;England;Surrey;Osterley;;W0.35;N51.48;10;
2;England;Surrey;Ottershaw;;W0.53;N51.35;10;
2;England;Surrey;Outwood;;W0.11;N51.18;10;
2;England;Surrey;Oxshott;;W0.36;N51.32;10;
2;England;Surrey;Oxted;;W0.02;N51.25;10;
2;England;Surrey;Pachesham Park;;W0.33;N51.31;10;
2;England;Surrey;Pains Hill;;E0.01;N51.24;10;
2;England;Surrey;Palmers Cross;;W0.54;N51.15;10;
2;England;Surrey;Park Barn;;W0.61;N51.24;10;
2;England;Surrey;Parkgate;;W0.28;N51.17;10;
2;England;Surrey;Paynes Green;;W0.37;N51.12;10;
2;England;Surrey;Peartree Green;;W0.58;N51.12;10;
2;England;Surrey;Peaslake;;W0.45;N51.18;10;
2;England;Surrey;Peasmarsh;;W0.58;N51.20;10;
2;England;Surrey;Penge;;W0.07;N51.41;10;
2;England;Surrey;Peper Harow;;W0.67;N51.18;10;
2;England;Surrey;Petersham;;W0.31;N51.44;10;
2;England;Surrey;Pirbright;;W0.65;N51.28;10;
2;England;Surrey;Pirbright Camp;;W0.68;N51.29;10;
2;England;Surrey;Pitch Place;;W0.72;N51.14;10;
2;England;Surrey;Pitch Place;;W0.61;N51.25;10;
2;England;Surrey;Pixham;;W0.32;N51.23;10;
2;England;Surrey;Polesden Lacey;;W0.38;N51.25;10;
2;England;Surrey;Pot Common;;W0.71;N51.17;10;
2;England;Surrey;Povey Cross;;W0.19;N51.16;10;
2;England;Surrey;Prey Heath;;W0.58;N51.28;10;
2;England;Surrey;Purley;;W0.12;N51.33;10;
2;England;Surrey;Puttenham;;W0.66;N51.21;10;
2;England;Surrey;Pyle Hill;;W0.58;N51.28;10;
2;England;Surrey;Pyrford;;W0.52;N51.32;10;
2;England;Surrey;Pyrford Green;;W0.50;N51.31;10;
2;England;Surrey;Pyrford Village;;W0.50;N51.31;10;
2;England;Surrey;Ramsnest Common;;W0.65;N51.08;10;
2;England;Surrey;Ranmore Common;;W0.36;N51.23;10;
2;England;Surrey;Redbridge;;E0.04;N51.57;10;
2;England;Surrey;Redhill;;W0.18;N51.23;10;
2;England;Surrey;Reigate;;W0.19;N51.22;10;
2;England;Surrey;Reigate Heath;;W0.23;N51.23;10;
2;England;Surrey;Richmond;;W0.30;N51.45;10;
2;England;Surrey;Ridge Green;;W0.13;N51.21;10;
2;England;Surrey;Ridgway;;W0.50;N51.32;10;
2;England;Surrey;Ripley;;W0.49;N51.29;10;
2;England;Surrey;Rose Hill;;W0.33;N51.22;10;
2;England;Surrey;Rosehill;;W0.19;N51.37;10;
2;England;Surrey;Roundshaw;;W0.13;N51.35;10;
2;England;Surrey;Row Town;;W0.50;N51.35;10;
