Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
3;France;Alsace;Bas-Rhin;Butten 67072;E7.2167;N48.9667;13;
3;France;Alsace;Bas-Rhin;Châtenois 67073;E7.4000;N48.2667;13;
3;France;Alsace;Bas-Rhin;Cleebourg 67074;E7.9000;N49.0000;13;
3;France;Alsace;Bas-Rhin;Climbach 67075;E7.8500;N49.0167;13;
3;France;Alsace;Bas-Rhin;Colroy-la-Roche 67076;E7.1833;N48.3833;13;
3;France;Alsace;Bas-Rhin;Cosswiller 67077;E7.4000;N48.6333;13;
3;France;Alsace;Bas-Rhin;Crastatt 67078;E7.4167;N48.6500;13;
3;France;Alsace;Bas-Rhin;Croettwiller 67079;E8.0333;N48.9333;13;
3;France;Alsace;Bas-Rhin;Dachstein 67080;E7.5333;N48.5667;13;
3;France;Alsace;Bas-Rhin;Dahlenheim 67081;E7.5167;N48.5833;13;
3;France;Alsace;Bas-Rhin;Dalhunden 67082;E7.9900;N48.7727;13;
3;France;Alsace;Bas-Rhin;Dambach 67083;E7.6333;N49.0000;13;
3;France;Alsace;Bas-Rhin;Dambach-la-Ville 67084;E7.4333;N48.3333;13;
3;France;Alsace;Bas-Rhin;Dangolsheim 67085;E7.4667;N48.5667;13;
3;France;Alsace;Bas-Rhin;Daubensand 67086;E7.7167;N48.3500;13;
3;France;Alsace;Bas-Rhin;Dauendorf 67087;E7.6500;N48.8333;13;
3;France;Alsace;Bas-Rhin;Dehlingen 67088;E7.2000;N48.9833;13;
3;France;Alsace;Bas-Rhin;Dettwiller 67089;E7.4667;N48.7500;13;
3;France;Alsace;Bas-Rhin;Diebolsheim 67090;E7.6667;N48.2833;13;
3;France;Alsace;Bas-Rhin;Diedendorf 67091;E7.0500;N48.8833;13;
3;France;Alsace;Bas-Rhin;Dieffenbach-au-Val 67092;E7.3333;N48.3167;13;
3;France;Alsace;Bas-Rhin;Dieffenbach-lès-Woerth 67093;E7.7833;N48.9333;13;
3;France;Alsace;Bas-Rhin;Dieffenthal 67094;E7.4167;N48.3000;13;
3;France;Alsace;Bas-Rhin;Diemeringen 67095;E7.1833;N48.9333;13;
3;France;Alsace;Bas-Rhin;Dimbsthal 67096;E7.3667;N48.6667;13;
3;France;Alsace;Bas-Rhin;Dingsheim 67097;E7.6667;N48.6333;13;
3;France;Alsace;Bas-Rhin;Dinsheim-sur-Bruche 67098;E7.4333;N48.5333;13;
3;France;Alsace;Bas-Rhin;Domfessel 67099;E7.1500;N48.9500;13;
3;France;Alsace;Bas-Rhin;Donnenheim 67100;E7.6500;N48.7167;13;
3;France;Alsace;Bas-Rhin;Dorlisheim 67101;E7.4833;N48.5333;13;
3;France;Alsace;Bas-Rhin;Dossenheim-Kochersberg 67102;E7.5667;N48.6333;13;
3;France;Alsace;Bas-Rhin;Dossenheim-sur-Zinsel 67103;E7.4000;N48.8000;13;
3;France;Alsace;Bas-Rhin;Drachenbronn-Birlenbach 67104;E7.8667;N48.9833;13;
3;France;Alsace;Bas-Rhin;Drulingen 67105;E7.1833;N48.8667;13;
3;France;Alsace;Bas-Rhin;Drusenheim 67106;E7.9500;N48.7667;13;
3;France;Alsace;Bas-Rhin;Duntzenheim 67107;E7.5333;N48.7167;13;
3;France;Alsace;Bas-Rhin;Duppigheim 67108;E7.5833;N48.5333;13;
3;France;Alsace;Bas-Rhin;Durningen 67109;E7.5667;N48.6833;13;
3;France;Alsace;Bas-Rhin;Durrenbach 67110;E7.7667;N48.9000;13;
3;France;Alsace;Bas-Rhin;Durstel 67111;E7.2000;N48.8833;13;
3;France;Alsace;Bas-Rhin;Duttlenheim 67112;E7.5667;N48.5167;13;
3;France;Alsace;Bas-Rhin;Eberbach-Seltz 67113;E8.0500;N48.9167;13;
3;France;Alsace;Bas-Rhin;Eberbach-Woerth 67114=67176;E7.5000;N48.3000;13;
3;France;Alsace;Bas-Rhin;Ebersheim 67115;E7.5167;N48.3000;13;
3;France;Alsace;Bas-Rhin;Ebersmunster 67116;E7.3500;N48.7667;13;
3;France;Alsace;Bas-Rhin;Eckartswiller 67117;E7.6833;N48.5833;13;
3;France;Alsace;Bas-Rhin;Eckbolsheim 67118;E7.7000;N48.6833;13;
3;France;Alsace;Bas-Rhin;Eckwersheim 67119;E7.4333;N48.3833;13;
3;France;Alsace;Bas-Rhin;Eichhoffen 67120;E7.5000;N48.1667;13;
3;France;Alsace;Bas-Rhin;Elsenheim 67121;E7.3000;N48.6333;13;
3;France;Alsace;Bas-Rhin;Engwiller 67123;E7.6167;N48.8833;13;
3;France;Alsace;Bas-Rhin;Entzheim 67124;E7.6333;N48.5333;13;
3;France;Alsace;Bas-Rhin;Epfig 67125;E7.4500;N48.3667;13;
3;France;Alsace;Bas-Rhin;Erckartswiller 67126;E7.3667;N48.8667;13;
3;France;Alsace;Bas-Rhin;Ergersheim 67127;E7.5167;N48.5667;13;
3;France;Alsace;Bas-Rhin;Ernolsheim-Bruche 67128;E7.5667;N48.5667;13;
3;France;Alsace;Bas-Rhin;Ernolsheim-lès-Saverne 67129;E7.3833;N48.7833;13;
3;France;Alsace;Bas-Rhin;Erstein 67130;E7.6667;N48.4333;13;
3;France;Alsace;Bas-Rhin;Eschau 67131;E7.7167;N48.4833;13;
3;France;Alsace;Bas-Rhin;Eschbach 67132;E7.7333;N48.8667;13;
3;France;Alsace;Bas-Rhin;Eschbourg 67133;E7.3000;N48.8167;13;
3;France;Alsace;Bas-Rhin;Eschwiller 67134;E7.1167;N48.8667;13;
3;France;Alsace;Bas-Rhin;Ettendorf 67135;E7.5833;N48.8167;13;
3;France;Alsace;Bas-Rhin;Eywiller 67136;E7.1167;N48.8667;13;
3;France;Alsace;Bas-Rhin;Fegersheim 67137;E7.6833;N48.4833;13;
3;France;Alsace;Bas-Rhin;Fessenheim-le-Bas 67138;E7.5333;N48.6333;13;
3;France;Alsace;Bas-Rhin;Flexbourg 67139;E7.4333;N48.5667;13;
3;France;Alsace;Bas-Rhin;Forstfeld 67140;E8.0333;N48.8500;13;
3;France;Alsace;Bas-Rhin;Forstheim 67141;E7.7167;N48.9000;13;
3;France;Alsace;Bas-Rhin;Fort-Louis 67142;E8.0500;N48.8000;13;
3;France;Alsace;Bas-Rhin;Fouchy 67143;E7.2833;N48.3333;13;
3;France;Alsace;Bas-Rhin;Fouday 67144;E7.1833;N48.4167;13;
3;France;Alsace;Bas-Rhin;Friedolsheim 67145;E7.4833;N48.7000;13;
3;France;Alsace;Bas-Rhin;Friesenheim 67146;E7.6667;N48.3000;13;
3;France;Alsace;Bas-Rhin;Froeschwiller 67147;E7.7167;N48.9500;13;
3;France;Alsace;Bas-Rhin;Frohmuhl 67148;E7.2833;N48.9000;13;
3;France;Alsace;Bas-Rhin;Furchhausen 67149;E7.4333;N48.7167;13;
3;France;Alsace;Bas-Rhin;Furdenheim 67150;E7.5667;N48.6167;13;
3;France;Alsace;Bas-Rhin;Gambsheim 67151;E7.8833;N48.7000;13;
3;France;Alsace;Bas-Rhin;Geispolsheim 67152;E7.6500;N48.5167;13;
3;France;Alsace;Bas-Rhin;Geiswiller 67153;E7.5000;N48.7833;13;
3;France;Alsace;Bas-Rhin;Gerstheim 67154;E7.7167;N48.3833;13;
3;France;Alsace;Bas-Rhin;Gertwiller 67155;E7.4667;N48.4000;13;
3;France;Alsace;Bas-Rhin;Geudertheim 67156;E7.7500;N48.7167;13;
3;France;Alsace;Bas-Rhin;Gimbrett 67157=67034;E7.6167;N48.7000;13;
3;France;Alsace;Bas-Rhin;Gingsheim 67158;E7.5833;N48.7167;13;
3;France;Alsace;Bas-Rhin;Goerlingen 67159;E7.0833;N48.8000;13;
3;France;Alsace;Bas-Rhin;Goersdorf 67160;E7.7667;N48.9500;13;
3;France;Alsace;Bas-Rhin;Gottenhouse 67161;E7.3667;N48.7167;13;
3;France;Alsace;Bas-Rhin;Gottesheim 67162;E7.4833;N48.7667;13;
3;France;Alsace;Bas-Rhin;Gougenheim 67163;E7.5667;N48.7000;13;
3;France;Alsace;Bas-Rhin;Goxwiller 67164;E7.4833;N48.4333;13;
3;France;Alsace;Bas-Rhin;Grandfontaine 67165;E7.1667;N48.5000;13;
3;France;Alsace;Bas-Rhin;Grassendorf 67166;E7.6167;N48.8167;13;
3;France;Alsace;Bas-Rhin;Grendelbruch 67167;E7.2833;N48.8167;13;
3;France;Alsace;Bas-Rhin;Gresswiller 67168;E7.3167;N48.5000;13;
3;France;Alsace;Bas-Rhin;Gries 67169;E7.4333;N48.5333;13;
3;France;Alsace;Bas-Rhin;Griesbach 67170=67176;E7.8167;N48.7500;13;
3;France;Alsace;Bas-Rhin;Griesbach-le-Bastberg 67171=67061;E7.6833;N48.8833;13;
3;France;Alsace;Bas-Rhin;Griesheim-près-Molsheim 67172;E7.4333;N48.8167;13;
3;France;Alsace;Bas-Rhin;Griesheim-sur-Souffel 67173;E7.5333;N48.5000;13;
3;France;Alsace;Bas-Rhin;Gumbrechtshoffen 67174;E7.6333;N48.9000;13;
3;France;Alsace;Bas-Rhin;Gumbrechtshoffen-Oberbronn 67175=67174;E7.6333;N48.9000;13;
3;France;Alsace;Bas-Rhin;Gundershoffen 67176;E7.6667;N48.9000;13;
3;France;Alsace;Bas-Rhin;Gungwiller 67178;E7.1500;N48.8833;13;
3;France;Alsace;Bas-Rhin;Gunstett 67177;E7.7667;N48.9167;13;
3;France;Alsace;Bas-Rhin;Haegen 67179;E7.3333;N48.7167;13;
3;France;Alsace;Bas-Rhin;Haguenau 67180;E7.7833;N48.8167;13;
3;France;Alsace;Bas-Rhin;Handschuheim 67181;E7.5833;N48.6000;13;
3;France;Alsace;Bas-Rhin;Hangenbieten 67182;E7.6000;N48.5667;13;
3;France;Alsace;Bas-Rhin;Harskirchen 67183;E7.0167;N48.9167;13;
3;France;Alsace;Bas-Rhin;Hatten 67184;E7.9833;N48.9000;13;
3;France;Alsace;Bas-Rhin;Hattmatt 67185;E7.4167;N48.7833;13;
3;France;Alsace;Bas-Rhin;Hegeney 67186;E7.7333;N48.8833;13;
3;France;Alsace;Bas-Rhin;Heidolsheim 67187;E7.5167;N48.2000;13;
3;France;Alsace;Bas-Rhin;Heiligenberg 67188;E7.4000;N48.5333;13;
3;France;Alsace;Bas-Rhin;Heiligenstein 67189;E7.4500;N48.4167;13;
3;France;Alsace;Bas-Rhin;Hengwiller 67190;E7.3333;N48.6667;13;
3;France;Alsace;Bas-Rhin;Herbitzheim 67191;E7.0833;N49.0167;13;
3;France;Alsace;Bas-Rhin;Herbsheim 67192;E7.6333;N48.3500;13;
3;France;Alsace;Bas-Rhin;Hermerswiller 67193=67206;E7.9167;N48.9333;13;
3;France;Alsace;Bas-Rhin;Herrlisheim 67194;E7.9000;N48.7333;13;
3;France;Alsace;Bas-Rhin;Hessenheim 67195;E7.5500;N48.2000;13;
3;France;Alsace;Bas-Rhin;Hilsenheim 67196;E7.5667;N48.2833;13;
3;France;Alsace;Bas-Rhin;Hindisheim 67197;E7.6333;N48.4667;13;
