Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Salamanca;Negrilla de Palencia;;W5.60;N41.11;12;
2;España;Salamanca;Olmedo de Camaces;;W6.56;N40.86;12;
2;España;Salamanca;La Orbada;;W5.47;N41.11;12;
2;España;Salamanca;Pajares de la Laguna;;W5.51;N41.10;12;
2;España;Salamanca;Palacios del Arzobispo;;W5.89;N41.17;12;
2;España;Salamanca;Palaciosrubios;;W5.19;N41.06;12;
2;España;Salamanca;Palencia de Negrilla;;W5.62;N41.11;12;
2;España;Salamanca;Parada de Arriba;;W5.81;N40.98;12;
2;España;Salamanca;Parada de Rubiales;;W5.43;N41.15;12;
2;España;Salamanca;Paradinas de San Juan;;W5.17;N40.97;12;
2;España;Salamanca;Pastores;;W6.50;N40.52;12;
2;España;Salamanca;El Payo;;W6.73;N40.30;12;
2;España;Salamanca;Pedraza de Alba;;W5.37;N40.74;12;
2;España;Salamanca;Pedrosillo de Alba;;W5.41;N40.82;12;
2;España;Salamanca;Pedrosillo de los Aires;;W5.69;N40.69;12;
2;España;Salamanca;Pedrosillo el Ralo;;W5.55;N41.06;12;
2;España;Salamanca;El Pedroso de la Armuña;;W5.40;N41.09;12;
2;España;Salamanca;Pelabravo;;W5.59;N40.94;12;
2;España;Salamanca;Pelarrodríguez;;W6.21;N40.87;12;
2;España;Salamanca;Pelayos;;W5.56;N40.66;12;
2;España;Salamanca;La Peña;;W6.53;N41.19;12;
2;España;Salamanca;Peñacaballera;;W5.86;N40.34;12;
2;España;Salamanca;Peñaparda;;W6.66;N40.32;12;
2;España;Salamanca;Peñaranda de Bracamonte;;W5.21;N40.90;12;
2;España;Salamanca;Peñarandilla;;W5.39;N40.88;12;
2;España;Salamanca;Peralejos de Abajo;;W6.36;N41.01;12;
2;España;Salamanca;Peralejos de Arriba;;W6.32;N41.00;12;
2;España;Salamanca;Pereña de la Ribera;;W6.53;N41.22;12;
2;España;Salamanca;Peromingo;;W5.77;N40.46;12;
2;España;Salamanca;Pinedas;;W5.97;N40.45;12;
2;España;Salamanca;El Pino de Tormes;;W5.81;N41.03;12;
2;España;Salamanca;Pitiegua;;W5.45;N41.06;12;
2;España;Salamanca;Pizarral;;W5.65;N40.62;12;
2;España;Salamanca;Poveda de las Cintas;;W5.27;N41.05;12;
2;España;Salamanca;Pozos de Hinojo;;W6.38;N40.94;12;
2;España;Salamanca;Puebla de Azaba;;W6.73;N40.44;12;
2;España;Salamanca;Puebla de San Medel;;W5.74;N40.50;12;
2;España;Salamanca;Puebla de Yeltes;;W6.19;N40.61;12;
2;España;Salamanca;Puente del Congosto;;W5.52;N40.50;12;
2;España;Salamanca;Puertas;;W6.26;N41.11;12;
2;España;Salamanca;Puerto de Béjar;;W5.83;N40.35;12;
2;España;Salamanca;Puerto Seguro;;W6.77;N40.82;12;
2;España;Salamanca;Rágama;;W5.12;N41.00;12;
2;España;Salamanca;La Redonda;;W6.74;N40.91;12;
