Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Cuenca;Villaconejos de Trabaque;;W2.33;N40.40;12;
2;España;Cuenca;Villaescusa de Haro;;W2.60;N39.61;12;
2;España;Cuenca;Villagarcía del Llano;;W1.83;N39.34;12;
2;España;Cuenca;Villalba de la Sierra;;W2.08;N40.23;12;
2;España;Cuenca;Villalba del Rey;;W2.68;N40.36;12;
2;España;Cuenca;Villalgordo del Marquesado;;W2.51;N39.68;12;
2;España;Cuenca;Villalpardo;;W1.61;N39.47;12;
2;España;Cuenca;Villamayor de Santiago;;W2.90;N39.75;12;
2;España;Cuenca;Villanueva de Guadamejud;;W2.50;N40.22;12;
2;España;Cuenca;Villanueva de la Jara;;W2.01;N39.42;12;
2;España;Cuenca;Villar de Cañas;;W2.59;N39.81;12;
2;España;Cuenca;Villar de Domingo García;;W2.27;N40.20;12;
2;España;Cuenca;Villar de la Encina;;W2.53;N39.63;12;
2;España;Cuenca;Villar de Olalla;;W2.24;N40.00;12;
2;España;Cuenca;Villar del Humo;;W1.64;N39.86;12;
2;España;Cuenca;Villar del Infantado;;W2.49;N40.44;12;
2;España;Cuenca;Villar y Velasco;;W2.39;N40.14;12;
2;España;Cuenca;Villarejo de Fuentes;;W2.68;N39.76;12;
2;España;Cuenca;Villarejo de la Peñuela;;W2.40;N40.08;12;
2;España;Cuenca;Villarejo-Periesteban;;W2.45;N39.89;12;
2;España;Cuenca;Villares del Saz;;W2.52;N39.83;12;
2;España;Cuenca;Villarrubio;;W2.89;N39.95;12;
2;España;Cuenca;Villarta;;W1.61;N39.44;12;
2;España;Cuenca;Villas de la Ventosa;;W2.42;N40.24;12;
2;España;Cuenca;Villaverde y Pasaconsol;;W2.28;N39.78;12;
2;España;Cuenca;Víllora;;W1.60;N39.74;12;
2;España;Cuenca;Vindel;;W2.38;N40.58;12;
2;España;Cuenca;Yémeda;;W1.73;N39.75;12;
2;España;Cuenca;Zafra de Záncara;;W2.53;N39.90;12;
2;España;Cuenca;Zafrilla;;W1.64;N40.23;12;
2;España;Cuenca;Zarza de Tajo;;W3.12;N40.03;12;
2;España;Cuenca;Zarzuela;;W2.14;N40.26;12;
